map	estimate	variance	sdm_z
Mitchell2010_adults_I00038	0.431462	0.039399	NA
Mitchell2010_adults_I00039	0.430332	0.039380	NA
Mitchell2010_adults_I00040	0.422114	0.039241	NA
Mitchell2010_adults_I00041	0.430770	0.039388	NA
Mitchell2010_adults_I00042	0.032827	0.035736	NA
Mitchell2010_adults_I00043	0.451022	0.039741	NA
Mitchell2010_adults_I00044	0.408215	0.039013	NA
Mitchell2010_adults_I00045	0.457990	0.039867	NA
Mitchell2010_adults_I00046	0.016514	0.035720	NA
Mitchell2010_adults_I00047	0.447226	0.039674	NA
Mitchell2010_adults_I00048	0.417171	0.039159	NA
Mitchell2010_adults_I00049	0.022157	0.035724	NA
Terry2012_adults_I00000	0.498782	0.057206	NA
Terry2012_adults_I00001	0.482471	0.056743	NA
Terry2012_adults_I00002	0.480890	0.056699	NA
Terry2012_adults_I00003	0.482838	0.056753	NA
Terry2012_adults_I00004	0.491091	0.056986	NA
Terry2012_adults_I00005	0.487600	0.056887	NA
Terry2012_adults_I00006	0.473305	0.056489	NA
Terry2012_adults_I00007	0.088421	0.050226	NA
Terry2012_adults_I00008	0.091716	0.050244	NA
Terry2012_adults_I00009	0.472053	0.056455	NA
Terry2012_adults_I00010	0.468005	0.056344	NA
Terry2012_adults_I00011	0.479955	0.056673	NA
Terry2012_adults_I00012	0.476028	0.056564	NA
Terry2012_adults_I00013	0.097356	0.050275	NA
Terry2012_adults_I00014	0.491888	0.057009	NA
Terry2012_adults_I00015	0.070171	0.050143	NA
Terry2012_adults_I00016	0.492993	0.057040	NA
Terry2012_adults_I00017	0.475189	0.056541	NA
Terry2012_adults_I00018	0.473302	0.056489	NA
Terry2012_adults_I00019	0.454197	0.055976	NA
Terry2012_adults_I00020	0.463256	0.056216	NA
Terry2012_adults_I00021	0.487722	0.056890	NA
Terry2012_adults_I00022	0.487779	0.056892	NA
Terry2012_adults_I00023	0.093499	0.050253	NA
Terry2012_adults_I00024	0.481686	0.056721	NA
Terry2012_adults_I00025	0.503250	0.057336	NA
Terry2012_adults_I00026	0.465423	0.056275	NA
Terry2012_adults_I00027	0.480186	0.056679	NA
Terry2012_adults_I00028	0.483042	0.056759	NA
Terry2012_adults_I00029	0.085825	0.050213	NA
Terry2012_adults_I00030	0.486374	0.056852	NA
Terry2012_adults_I00031	0.501554	0.057287	NA
Terry2012_adults_I00032	0.468071	0.056346	NA
Terry2012_adults_I00033	0.073278	0.050156	NA
Terry2012_adults_I00034	0.475536	0.056550	NA
Terry2012_adults_I00035	0.446168	0.055766	NA
Terry2012_adults_I00036	0.457204	0.056055	NA
Terry2012_adults_I00037	0.474737	0.056528	NA
Terry2012_adults_I00038	0.071343	0.050147	NA
Terry2012_adults_I00039	0.091248	0.050241	NA
Terry2012_adults_I00040	0.088282	0.050226	NA
Terry2012_adults_I00041	0.461457	0.056168	NA
Terry2012_adults_I00042	0.071292	0.050147	NA
Terry2012_adults_I00043	0.072773	0.050153	NA
Terry2012_adults_I00044	0.487727	0.056890	NA
Terry2012_adults_I00045	0.082425	0.050197	NA
Terry2012_adults_I00046	0.475639	0.056553	NA
Terry2012_adults_I00047	0.454504	0.055984	NA
Terry2012_adults_I00048	0.498236	0.057191	NA
Terry2012_adults_I00049	0.473003	0.056481	NA
Ye2009_adults_I00000	0.883835	0.076651	NA
Ye2009_adults_I00001	0.981146	0.082231	NA
Ye2009_adults_I00002	0.979592	0.082137	NA
Ye2009_adults_I00003	0.980492	0.082191	NA
Ye2009_adults_I00004	0.980141	0.082170	NA
Ye2009_adults_I00005	0.881940	0.076548	NA
Ye2009_adults_I00006	0.981077	0.082227	NA
Ye2009_adults_I00007	0.975841	0.081912	NA
Ye2009_adults_I00008	0.885536	0.076743	NA
Ye2009_adults_I00009	0.981017	0.082223	NA
Ye2009_adults_I00010	0.978733	0.082085	NA
Ye2009_adults_I00011	0.980507	0.082192	NA
Ye2009_adults_I00012	0.882709	0.076590	NA
Ye2009_adults_I00013	0.981244	0.082237	NA
Ye2009_adults_I00014	0.885687	0.076751	NA
Ye2009_adults_I00015	0.981144	0.082231	NA
Ye2009_adults_I00016	0.882764	0.076593	NA
Ye2009_adults_I00017	0.883178	0.076615	NA
Ye2009_adults_I00018	0.883294	0.076621	NA
Ye2009_adults_I00019	0.883276	0.076620	NA
Ye2009_adults_I00020	0.881820	0.076541	NA
Ye2009_adults_I00021	0.887498	0.076850	NA
Ye2009_adults_I00022	0.981791	0.082270	NA
Ye2009_adults_I00023	0.881350	0.076516	NA
Ye2009_adults_I00024	0.977636	0.082020	NA
Ye2009_adults_I00025	0.882803	0.076595	NA
Ye2009_adults_I00026	0.978736	0.082086	NA
Ye2009_adults_I00027	0.884366	0.076680	NA
Ye2009_adults_I00028	0.883982	0.076659	NA
Ye2009_adults_I00029	0.881586	0.076529	NA
Ye2009_adults_I00030	0.883713	0.076644	NA
Ye2009_adults_I00031	0.884549	0.076689	NA
Ye2009_adults_I00032	0.881017	0.076498	NA
Ye2009_adults_I00033	0.981027	0.082224	NA
Ye2009_adults_I00034	0.980274	0.082178	NA
Ye2009_adults_I00035	0.977071	0.081986	NA
Ye2009_adults_I00036	0.883583	0.076637	NA
Ye2009_adults_I00037	0.882904	0.076600	NA
Ye2009_adults_I00038	0.980559	0.082196	NA
Ye2009_adults_I00039	0.882912	0.076601	NA
Ye2009_adults_I00040	0.882885	0.076599	NA
Ye2009_adults_I00041	0.883077	0.076610	NA
Ye2009_adults_I00042	0.882780	0.076593	NA
Ye2009_adults_I00043	0.982752	0.082328	NA
Ye2009_adults_I00044	0.979112	0.082108	NA
Ye2009_adults_I00045	0.882930	0.076602	NA
Ye2009_adults_I00046	0.882758	0.076592	NA
Ye2009_adults_I00047	0.884318	0.076677	NA
Ye2009_adults_I00048	0.882514	0.076579	NA
Ye2009_adults_I00049	0.981200	0.082234	NA
Ansari2006_adults_I00000	0.001135	0.071429	NA
Ansari2006_adults_I00001	0.093141	0.071814	NA
Ansari2006_adults_I00002	0.675494	0.091678	NA
Ansari2006_adults_I00003	-0.003886	0.071429	NA
Ansari2006_adults_I00004	0.059930	0.071588	NA
Ansari2006_adults_I00005	0.023128	0.071452	NA
Ansari2006_adults_I00006	0.016047	0.071440	NA
Ansari2006_adults_I00007	0.560649	0.085378	NA
Ansari2006_adults_I00008	0.652918	0.090347	NA
Ansari2006_adults_I00009	0.055682	0.071566	NA
Ansari2006_adults_I00010	0.614057	0.088162	NA
Ansari2006_adults_I00011	0.571554	0.085925	NA
Ansari2006_adults_I00012	0.603786	0.087607	NA
Ansari2006_adults_I00013	0.646518	0.089978	NA
Ansari2006_adults_I00014	0.068809	0.071639	NA
Ansari2006_adults_I00015	0.535689	0.084163	NA
Ansari2006_adults_I00016	0.598687	0.087335	NA
Ansari2006_adults_I00017	0.072642	0.071663	NA
Ansari2006_adults_I00018	0.597443	0.087269	NA
Ansari2006_adults_I00019	-0.024827	0.071456	NA
Ansari2006_adults_I00020	0.628810	0.088975	NA
Ansari2006_adults_I00021	0.051756	0.071547	NA
Ansari2006_adults_I00022	0.577767	0.086242	NA
Ansari2006_adults_I00023	0.049640	0.071538	NA
Ansari2006_adults_I00024	0.077118	0.071692	NA
Ansari2006_adults_I00025	0.052782	0.071552	NA
Ansari2006_adults_I00026	0.595297	0.087155	NA
Ansari2006_adults_I00027	0.570519	0.085873	NA
Ansari2006_adults_I00028	0.586211	0.086679	NA
Ansari2006_adults_I00029	0.659951	0.090756	NA
Ansari2006_adults_I00030	0.105515	0.071923	NA
Ansari2006_adults_I00031	0.656207	0.090538	NA
Ansari2006_adults_I00032	0.580179	0.086366	NA
Ansari2006_adults_I00033	0.581166	0.086417	NA
Ansari2006_adults_I00034	0.577877	0.086248	NA
Ansari2006_adults_I00035	0.075516	0.071682	NA
Ansari2006_adults_I00036	0.647727	0.090047	NA
Ansari2006_adults_I00037	0.586725	0.086705	NA
Ansari2006_adults_I00038	-0.034824	0.071482	NA
Ansari2006_adults_I00039	0.563450	0.085517	NA
Ansari2006_adults_I00040	0.606090	0.087730	NA
Ansari2006_adults_I00041	0.546293	0.084672	NA
Ansari2006_adults_I00042	0.616027	0.088269	NA
Ansari2006_adults_I00043	0.608727	0.087873	NA
Ansari2006_adults_I00044	0.016456	0.071441	NA
Ansari2006_adults_I00045	0.605367	0.087691	NA
Ansari2006_adults_I00046	0.510152	0.082978	NA
Ansari2006_adults_I00047	0.565981	0.085644	NA
Ansari2006_adults_I00048	-0.011317	0.071434	NA
Ansari2006_adults_I00049	0.583271	0.086526	NA
Hazeltine2000_adults_I00000	0.909637	0.203263	NA
Hazeltine2000_adults_I00001	0.274044	0.132103	NA
Hazeltine2000_adults_I00002	0.308502	0.134002	NA
Hazeltine2000_adults_I00003	0.232427	0.130110	NA
Hazeltine2000_adults_I00004	0.916619	0.204470	NA
Hazeltine2000_adults_I00005	0.275435	0.132176	NA
Hazeltine2000_adults_I00006	0.307492	0.133943	NA
Hazeltine2000_adults_I00007	0.202015	0.128860	NA
Hazeltine2000_adults_I00008	0.254753	0.131138	NA
Hazeltine2000_adults_I00009	0.886758	0.199376	NA
Hazeltine2000_adults_I00010	0.302560	0.133659	NA
Hazeltine2000_adults_I00011	0.267505	0.131768	NA
Hazeltine2000_adults_I00012	0.270698	0.131931	NA
Hazeltine2000_adults_I00013	0.278009	0.132310	NA
Hazeltine2000_adults_I00014	0.879369	0.198142	NA
Hazeltine2000_adults_I00015	0.251249	0.130971	NA
Hazeltine2000_adults_I00016	0.242559	0.130565	NA
Hazeltine2000_adults_I00017	0.243238	0.130596	NA
Hazeltine2000_adults_I00018	0.280460	0.132440	NA
Hazeltine2000_adults_I00019	0.898519	0.201362	NA
Hazeltine2000_adults_I00020	0.264396	0.131612	NA
Hazeltine2000_adults_I00021	0.892886	0.200408	NA
Hazeltine2000_adults_I00022	0.895475	0.200846	NA
Hazeltine2000_adults_I00023	0.938481	0.208306	NA
Hazeltine2000_adults_I00024	0.264608	0.131623	NA
Hazeltine2000_adults_I00025	0.200634	0.128807	NA
Hazeltine2000_adults_I00026	0.296229	0.133300	NA
Hazeltine2000_adults_I00027	0.867234	0.196137	NA
Hazeltine2000_adults_I00028	0.241358	0.130510	NA
Hazeltine2000_adults_I00029	0.263065	0.131546	NA
Hazeltine2000_adults_I00030	0.263547	0.131570	NA
Hazeltine2000_adults_I00031	0.274291	0.132116	NA
Hazeltine2000_adults_I00032	0.260862	0.131436	NA
Hazeltine2000_adults_I00033	0.876374	0.197644	NA
Hazeltine2000_adults_I00034	0.893206	0.200462	NA
Hazeltine2000_adults_I00035	0.252107	0.131012	NA
Hazeltine2000_adults_I00036	0.280922	0.132464	NA
Hazeltine2000_adults_I00037	0.895518	0.200853	NA
Hazeltine2000_adults_I00038	0.894484	0.200678	NA
Hazeltine2000_adults_I00039	0.228326	0.129931	NA
Hazeltine2000_adults_I00040	0.939537	0.208493	NA
Hazeltine2000_adults_I00041	0.284565	0.132659	NA
Hazeltine2000_adults_I00042	0.285523	0.132711	NA
Hazeltine2000_adults_I00043	0.254737	0.131138	NA
Hazeltine2000_adults_I00044	0.255467	0.131173	NA
Hazeltine2000_adults_I00045	0.252740	0.131042	NA
Hazeltine2000_adults_I00046	0.274333	0.132118	NA
Hazeltine2000_adults_I00047	0.883925	0.198902	NA
Hazeltine2000_adults_I00048	0.219024	0.129537	NA
Hazeltine2000_adults_I00049	0.239619	0.130431	NA
Aarts2008_adults_I00000	0.602060	0.102883	NA
Aarts2008_adults_I00001	0.534325	0.098732	NA
Aarts2008_adults_I00002	0.582488	0.101633	NA
Aarts2008_adults_I00003	0.559155	0.100196	NA
Aarts2008_adults_I00004	0.545833	0.099402	NA
Aarts2008_adults_I00005	-0.002480	0.083334	NA
Aarts2008_adults_I00006	0.559204	0.100199	NA
Aarts2008_adults_I00007	0.016473	0.083348	NA
Aarts2008_adults_I00008	-0.051219	0.083475	NA
Aarts2008_adults_I00009	-0.037323	0.083408	NA
Aarts2008_adults_I00010	-0.050147	0.083469	NA
Aarts2008_adults_I00011	0.557879	0.100119	NA
Aarts2008_adults_I00012	0.028068	0.083376	NA
Aarts2008_adults_I00013	-0.044950	0.083442	NA
Aarts2008_adults_I00014	-0.065746	0.083566	NA
Aarts2008_adults_I00015	0.610542	0.103438	NA
Aarts2008_adults_I00016	0.558530	0.100158	NA
Aarts2008_adults_I00017	0.539817	0.099050	NA
Aarts2008_adults_I00018	-0.040826	0.083423	NA
Aarts2008_adults_I00019	0.549571	0.099623	NA
Aarts2008_adults_I00020	0.515665	0.097675	NA
Aarts2008_adults_I00021	0.645019	0.105773	NA
Aarts2008_adults_I00022	-0.027897	0.083375	NA
Aarts2008_adults_I00023	0.577461	0.101318	NA
Aarts2008_adults_I00024	-0.046417	0.083450	NA
Aarts2008_adults_I00025	0.001585	0.083333	NA
Aarts2008_adults_I00026	0.546765	0.099457	NA
Aarts2008_adults_I00027	0.566680	0.100653	NA
Aarts2008_adults_I00028	0.549575	0.099623	NA
Aarts2008_adults_I00029	0.529867	0.098476	NA
Aarts2008_adults_I00030	0.047659	0.083456	NA
Aarts2008_adults_I00031	0.551683	0.099748	NA
Aarts2008_adults_I00032	0.577830	0.101341	NA
Aarts2008_adults_I00033	0.505082	0.097092	NA
Aarts2008_adults_I00034	0.534410	0.098737	NA
Aarts2008_adults_I00035	0.537681	0.098926	NA
Aarts2008_adults_I00036	-0.050229	0.083469	NA
Aarts2008_adults_I00037	-0.066441	0.083571	NA
Aarts2008_adults_I00038	-0.039111	0.083416	NA
Aarts2008_adults_I00039	-0.077627	0.083658	NA
Aarts2008_adults_I00040	0.618221	0.103947	NA
Aarts2008_adults_I00041	0.562553	0.100402	NA
Aarts2008_adults_I00042	-0.025013	0.083367	NA
Aarts2008_adults_I00043	0.548036	0.099532	NA
Aarts2008_adults_I00044	0.577857	0.101343	NA
Aarts2008_adults_I00045	0.568158	0.100743	NA
Aarts2008_adults_I00046	0.569247	0.100810	NA
Aarts2008_adults_I00047	0.548193	0.099541	NA
Aarts2008_adults_I00048	0.542771	0.099222	NA
Aarts2008_adults_I00049	0.613537	0.103636	NA
Piai2013_adults_I00000	0.139925	0.043961	NA
Piai2013_adults_I00001	0.166483	0.044162	NA
Piai2013_adults_I00002	0.525110	0.050284	NA
Piai2013_adults_I00003	0.153653	0.044061	NA
Piai2013_adults_I00004	0.515954	0.050049	NA
Piai2013_adults_I00005	0.532333	0.050472	NA
Piai2013_adults_I00006	0.155375	0.044074	NA
Piai2013_adults_I00007	0.177309	0.044254	NA
Piai2013_adults_I00008	0.150919	0.044040	NA
Piai2013_adults_I00009	0.183765	0.044312	NA
Piai2013_adults_I00010	0.153347	0.044059	NA
Piai2013_adults_I00011	0.545411	0.050820	NA
Piai2013_adults_I00012	0.135137	0.043929	NA
Piai2013_adults_I00013	0.520717	0.050170	NA
Piai2013_adults_I00014	0.536862	0.050592	NA
Piai2013_adults_I00015	0.139179	0.043956	NA
Piai2013_adults_I00016	0.536620	0.050585	NA
Piai2013_adults_I00017	0.528327	0.050367	NA
Piai2013_adults_I00018	0.555162	0.051085	NA
Piai2013_adults_I00019	0.551588	0.050987	NA
Piai2013_adults_I00020	0.522959	0.050228	NA
Piai2013_adults_I00021	0.559977	0.051218	NA
Piai2013_adults_I00022	0.172428	0.044212	NA
Piai2013_adults_I00023	0.542413	0.050740	NA
Piai2013_adults_I00024	0.534280	0.050524	NA
Piai2013_adults_I00025	0.533742	0.050509	NA
Piai2013_adults_I00026	0.539784	0.050669	NA
Piai2013_adults_I00027	0.539945	0.050674	NA
Piai2013_adults_I00028	0.546674	0.050854	NA
Piai2013_adults_I00029	0.535469	0.050555	NA
Piai2013_adults_I00030	0.545050	0.050810	NA
Piai2013_adults_I00031	0.533151	0.050494	NA
Piai2013_adults_I00032	0.516746	0.050069	NA
Piai2013_adults_I00033	0.150188	0.044035	NA
Piai2013_adults_I00034	0.161772	0.044124	NA
Piai2013_adults_I00035	0.153684	0.044061	NA
Piai2013_adults_I00036	0.177202	0.044253	NA
Piai2013_adults_I00037	0.523856	0.050251	NA
Piai2013_adults_I00038	0.521618	0.050194	NA
Piai2013_adults_I00039	0.545968	0.050835	NA
Piai2013_adults_I00040	0.542974	0.050755	NA
Piai2013_adults_I00041	0.164803	0.044149	NA
Piai2013_adults_I00042	0.525551	0.050295	NA
Piai2013_adults_I00043	0.151450	0.044044	NA
Piai2013_adults_I00044	0.145481	0.044001	NA
Piai2013_adults_I00045	0.535339	0.050552	NA
Piai2013_adults_I00046	0.524757	0.050275	NA
Piai2013_adults_I00047	0.166071	0.044159	NA
Piai2013_adults_I00048	0.150258	0.044035	NA
Piai2013_adults_I00049	0.547897	0.050887	NA
Ochsner2009_adults_I00000	0.014414	0.062508	NA
Ochsner2009_adults_I00001	0.455838	0.070333	NA
Ochsner2009_adults_I00002	0.530821	0.073121	NA
Ochsner2009_adults_I00003	0.020608	0.062516	NA
Ochsner2009_adults_I00004	0.470272	0.070836	NA
Ochsner2009_adults_I00005	0.476709	0.071066	NA
Ochsner2009_adults_I00006	0.551184	0.073952	NA
Ochsner2009_adults_I00007	-0.044202	0.062574	NA
Ochsner2009_adults_I00008	0.527347	0.072983	NA
Ochsner2009_adults_I00009	0.527287	0.072980	NA
Ochsner2009_adults_I00010	0.449466	0.070115	NA
Ochsner2009_adults_I00011	0.026622	0.062527	NA
Ochsner2009_adults_I00012	-0.005108	0.062501	NA
Ochsner2009_adults_I00013	0.516318	0.072549	NA
Ochsner2009_adults_I00014	0.539702	0.073480	NA
Ochsner2009_adults_I00015	0.013169	0.062507	NA
Ochsner2009_adults_I00016	0.524987	0.072889	NA
Ochsner2009_adults_I00017	0.582958	0.075310	NA
Ochsner2009_adults_I00018	0.562438	0.074424	NA
Ochsner2009_adults_I00019	0.036818	0.062551	NA
Ochsner2009_adults_I00020	0.516571	0.072559	NA
Ochsner2009_adults_I00021	0.524727	0.072879	NA
Ochsner2009_adults_I00022	0.485939	0.071401	NA
Ochsner2009_adults_I00023	0.512122	0.072386	NA
Ochsner2009_adults_I00024	0.518975	0.072653	NA
Ochsner2009_adults_I00025	0.006382	0.062502	NA
Ochsner2009_adults_I00026	0.440900	0.069828	NA
Ochsner2009_adults_I00027	0.520371	0.072707	NA
Ochsner2009_adults_I00028	0.491304	0.071599	NA
Ochsner2009_adults_I00029	0.531761	0.073159	NA
Ochsner2009_adults_I00030	0.007227	0.062502	NA
Ochsner2009_adults_I00031	0.037484	0.062553	NA
Ochsner2009_adults_I00032	0.519730	0.072682	NA
Ochsner2009_adults_I00033	0.018490	0.062513	NA
Ochsner2009_adults_I00034	0.546035	0.073739	NA
Ochsner2009_adults_I00035	0.039667	0.062559	NA
Ochsner2009_adults_I00036	-0.028184	0.062530	NA
Ochsner2009_adults_I00037	0.500386	0.071938	NA
Ochsner2009_adults_I00038	-0.005414	0.062501	NA
Ochsner2009_adults_I00039	-0.019607	0.062514	NA
Ochsner2009_adults_I00040	0.538516	0.073431	NA
Ochsner2009_adults_I00041	0.516840	0.072569	NA
Ochsner2009_adults_I00042	0.529074	0.073051	NA
Ochsner2009_adults_I00043	0.553769	0.074059	NA
Ochsner2009_adults_I00044	0.527470	0.072988	NA
Ochsner2009_adults_I00045	0.019469	0.062514	NA
Ochsner2009_adults_I00046	0.538254	0.073421	NA
Ochsner2009_adults_I00047	0.509635	0.072290	NA
Ochsner2009_adults_I00048	0.485749	0.071394	NA
Ochsner2009_adults_I00049	0.492666	0.071649	NA
Jiang2014_adults_I00000	0.499138	0.054441	NA
Jiang2014_adults_I00001	0.509221	0.054719	NA
Jiang2014_adults_I00002	0.483490	0.054020	NA
Jiang2014_adults_I00003	0.476478	0.053836	NA
Jiang2014_adults_I00004	0.513601	0.054842	NA
Jiang2014_adults_I00005	0.523286	0.055117	NA
Jiang2014_adults_I00006	0.115549	0.047985	NA
Jiang2014_adults_I00007	0.514527	0.054868	NA
Jiang2014_adults_I00008	0.498026	0.054411	NA
Jiang2014_adults_I00009	0.519577	0.055011	NA
Jiang2014_adults_I00010	0.493068	0.054276	NA
Jiang2014_adults_I00011	0.533666	0.055418	NA
Jiang2014_adults_I00012	0.487728	0.054133	NA
Jiang2014_adults_I00013	0.510961	0.054768	NA
Jiang2014_adults_I00014	0.542964	0.055692	NA
Jiang2014_adults_I00015	0.025691	0.047637	NA
Jiang2014_adults_I00016	0.073477	0.047767	NA
Jiang2014_adults_I00017	0.517139	0.054942	NA
Jiang2014_adults_I00018	0.499644	0.054455	NA
Jiang2014_adults_I00019	0.071049	0.047757	NA
Jiang2014_adults_I00020	0.511067	0.054771	NA
Jiang2014_adults_I00021	0.107823	0.047937	NA
Jiang2014_adults_I00022	0.527921	0.055251	NA
Jiang2014_adults_I00023	0.512627	0.054815	NA
Jiang2014_adults_I00024	0.042879	0.047669	NA
Jiang2014_adults_I00025	0.100808	0.047897	NA
Jiang2014_adults_I00026	0.499530	0.054452	NA
Jiang2014_adults_I00027	0.039200	0.047661	NA
Jiang2014_adults_I00028	0.551184	0.055938	NA
Jiang2014_adults_I00029	0.513431	0.054837	NA
Jiang2014_adults_I00030	0.099436	0.047890	NA
Jiang2014_adults_I00031	0.073371	0.047766	NA
Jiang2014_adults_I00032	0.485645	0.054077	NA
Jiang2014_adults_I00033	0.529181	0.055287	NA
Jiang2014_adults_I00034	0.101277	0.047900	NA
Jiang2014_adults_I00035	0.090525	0.047843	NA
Jiang2014_adults_I00036	0.123983	0.048040	NA
Jiang2014_adults_I00037	0.051865	0.047693	NA
Jiang2014_adults_I00038	0.503724	0.054567	NA
Jiang2014_adults_I00039	0.523329	0.055118	NA
Jiang2014_adults_I00040	0.510817	0.054764	NA
Jiang2014_adults_I00041	0.512823	0.054820	NA
Jiang2014_adults_I00042	0.452915	0.053236	NA
Jiang2014_adults_I00043	0.487998	0.054140	NA
Jiang2014_adults_I00044	0.503766	0.054568	NA
Jiang2014_adults_I00045	0.529190	0.055287	NA
Jiang2014_adults_I00046	0.488193	0.054145	NA
Jiang2014_adults_I00047	0.517762	0.054960	NA
Jiang2014_adults_I00048	0.040813	0.047665	NA
Jiang2014_adults_I00049	0.535304	0.055466	NA
Grandjean2013_adults_I00000	0.071078	0.040113	NA
Grandjean2013_adults_I00001	0.515522	0.045970	NA
Grandjean2013_adults_I00002	0.103821	0.040242	NA
Grandjean2013_adults_I00003	0.165838	0.040618	NA
Grandjean2013_adults_I00004	0.158472	0.040564	NA
Grandjean2013_adults_I00005	0.541471	0.046586	NA
Grandjean2013_adults_I00006	0.565856	0.047193	NA
Grandjean2013_adults_I00007	0.120566	0.040327	NA
Grandjean2013_adults_I00008	0.540780	0.046570	NA
Grandjean2013_adults_I00009	0.582762	0.047629	NA
Grandjean2013_adults_I00010	0.507980	0.045797	NA
Grandjean2013_adults_I00011	0.545346	0.046681	NA
Grandjean2013_adults_I00012	0.560132	0.047048	NA
Grandjean2013_adults_I00013	0.126657	0.040360	NA
Grandjean2013_adults_I00014	0.505734	0.045746	NA
Grandjean2013_adults_I00015	0.505271	0.045735	NA
Grandjean2013_adults_I00016	0.165526	0.040616	NA
Grandjean2013_adults_I00017	0.532128	0.046361	NA
Grandjean2013_adults_I00018	0.172382	0.040668	NA
Grandjean2013_adults_I00019	0.581551	0.047598	NA
Grandjean2013_adults_I00020	0.214060	0.041029	NA
Grandjean2013_adults_I00021	0.110849	0.040276	NA
Grandjean2013_adults_I00022	0.087750	0.040173	NA
Grandjean2013_adults_I00023	0.575284	0.047435	NA
Grandjean2013_adults_I00024	0.058931	0.040078	NA
Grandjean2013_adults_I00025	0.175262	0.040690	NA
Grandjean2013_adults_I00026	0.489050	0.045373	NA
Grandjean2013_adults_I00027	0.093994	0.040198	NA
Grandjean2013_adults_I00028	0.562799	0.047116	NA
Grandjean2013_adults_I00029	0.591397	0.047857	NA
Grandjean2013_adults_I00030	0.538220	0.046508	NA
Grandjean2013_adults_I00031	0.501441	0.045649	NA
Grandjean2013_adults_I00032	0.536528	0.046467	NA
Grandjean2013_adults_I00033	0.494456	0.045492	NA
Grandjean2013_adults_I00034	0.136044	0.040416	NA
Grandjean2013_adults_I00035	0.572387	0.047360	NA
Grandjean2013_adults_I00036	0.539634	0.046542	NA
Grandjean2013_adults_I00037	0.550829	0.046816	NA
Grandjean2013_adults_I00038	0.520992	0.046098	NA
Grandjean2013_adults_I00039	0.555640	0.046936	NA
Grandjean2013_adults_I00040	0.513118	0.045915	NA
Grandjean2013_adults_I00041	0.514865	0.045955	NA
Grandjean2013_adults_I00042	0.521236	0.046103	NA
Grandjean2013_adults_I00043	0.100852	0.040228	NA
Grandjean2013_adults_I00044	0.524472	0.046179	NA
Grandjean2013_adults_I00045	0.142744	0.040458	NA
Grandjean2013_adults_I00046	0.534418	0.046416	NA
Grandjean2013_adults_I00047	0.463887	0.044834	NA
Grandjean2013_adults_I00048	0.141563	0.040450	NA
Grandjean2013_adults_I00049	0.110493	0.040274	NA
Basten2011_adults_I00000	0.529083	0.024975	NA
Basten2011_adults_I00001	0.529710	0.024983	NA
Basten2011_adults_I00002	0.529953	0.024986	NA
Basten2011_adults_I00003	0.529566	0.024981	NA
Basten2011_adults_I00004	0.564067	0.025418	NA
Basten2011_adults_I00005	0.529585	0.024982	NA
Basten2011_adults_I00006	0.562785	0.025401	NA
Basten2011_adults_I00007	0.564225	0.025420	NA
Basten2011_adults_I00008	0.529793	0.024984	NA
Basten2011_adults_I00009	0.529847	0.024985	NA
Basten2011_adults_I00010	0.528714	0.024971	NA
Basten2011_adults_I00011	0.564742	0.025426	NA
Basten2011_adults_I00012	0.563134	0.025405	NA
Basten2011_adults_I00013	0.530357	0.024991	NA
Basten2011_adults_I00014	0.528991	0.024974	NA
Basten2011_adults_I00015	0.529434	0.024980	NA
Basten2011_adults_I00016	0.528911	0.024973	NA
Basten2011_adults_I00017	0.528882	0.024973	NA
Basten2011_adults_I00018	0.530385	0.024991	NA
Basten2011_adults_I00019	0.563395	0.025409	NA
Basten2011_adults_I00020	0.528538	0.024969	NA
Basten2011_adults_I00021	0.564027	0.025417	NA
Basten2011_adults_I00022	0.564114	0.025418	NA
Basten2011_adults_I00023	0.562589	0.025398	NA
Basten2011_adults_I00024	0.529031	0.024975	NA
Basten2011_adults_I00025	0.563367	0.025408	NA
Basten2011_adults_I00026	0.529225	0.024977	NA
Basten2011_adults_I00027	0.563750	0.025413	NA
Basten2011_adults_I00028	0.529674	0.024983	NA
Basten2011_adults_I00029	0.529462	0.024980	NA
Basten2011_adults_I00030	0.563484	0.025410	NA
Basten2011_adults_I00031	0.563135	0.025405	NA
Basten2011_adults_I00032	0.529230	0.024977	NA
Basten2011_adults_I00033	0.563897	0.025415	NA
Basten2011_adults_I00034	0.528777	0.024972	NA
Basten2011_adults_I00035	0.564486	0.025423	NA
Basten2011_adults_I00036	0.564264	0.025420	NA
Basten2011_adults_I00037	0.529743	0.024984	NA
Basten2011_adults_I00038	0.528315	0.024966	NA
Basten2011_adults_I00039	0.562364	0.025395	NA
Basten2011_adults_I00040	0.530735	0.024996	NA
Basten2011_adults_I00041	0.529401	0.024979	NA
Basten2011_adults_I00042	0.563440	0.025409	NA
Basten2011_adults_I00043	0.529185	0.024977	NA
Basten2011_adults_I00044	0.564195	0.025419	NA
Basten2011_adults_I00045	0.563390	0.025409	NA
Basten2011_adults_I00046	0.528225	0.024965	NA
Basten2011_adults_I00047	0.564062	0.025417	NA
Basten2011_adults_I00048	0.529809	0.024984	NA
Basten2011_adults_I00049	0.529130	0.024976	NA
Krebs2015_adults_I00000	0.603542	0.087594	NA
Krebs2015_adults_I00001	0.600538	0.087433	NA
Krebs2015_adults_I00002	0.602362	0.087530	NA
Krebs2015_adults_I00003	0.789951	0.099121	NA
