map	estimate	variance	sdm_z
Bunge2002_children_I00006	-0.098293	0.062864	NA
Bunge2002_children_I00007	0.269805	0.065244	NA
Bunge2002_children_I00008	-0.069150	0.062680	NA
Bunge2002_children_I00009	0.439049	0.069766	NA
Bunge2002_children_I00010	0.324100	0.066459	NA
Bunge2002_children_I00011	0.382035	0.068002	NA
Bunge2002_children_I00012	-0.142276	0.063263	NA
Bunge2002_children_I00013	0.374520	0.067787	NA
Bunge2002_children_I00014	0.366156	0.067554	NA
Bunge2002_children_I00015	-0.126704	0.063105	NA
Bunge2002_children_I00016	0.301050	0.065916	NA
Bunge2002_children_I00017	-0.084399	0.062769	NA
Bunge2002_children_I00018	-0.182641	0.063757	NA
Bunge2002_children_I00019	-0.136853	0.063206	NA
Bunge2002_children_I00020	-0.137815	0.063216	NA
Bunge2002_children_I00021	0.362106	0.067443	NA
Bunge2002_children_I00022	-0.142120	0.063261	NA
Bunge2002_children_I00023	0.283744	0.065535	NA
Bunge2002_children_I00024	-0.110998	0.062964	NA
Bunge2002_children_I00025	-0.041398	0.062565	NA
Bunge2002_children_I00026	0.296157	0.065806	NA
Bunge2002_children_I00027	-0.114397	0.062993	NA
Bunge2002_children_I00028	0.315149	0.066244	NA
Bunge2002_children_I00029	0.361438	0.067424	NA
Bunge2002_children_I00030	-0.170285	0.063593	NA
Bunge2002_children_I00031	0.414707	0.068983	NA
Bunge2002_children_I00032	0.280090	0.065457	NA
Bunge2002_children_I00033	-0.115811	0.063006	NA
Bunge2002_children_I00034	0.309717	0.066116	NA
Bunge2002_children_I00035	-0.147588	0.063321	NA
Bunge2002_children_I00036	-0.163463	0.063507	NA
Bunge2002_children_I00037	0.450424	0.070148	NA
Bunge2002_children_I00038	0.327209	0.066536	NA
Bunge2002_children_I00039	0.280292	0.065461	NA
Bunge2002_children_I00040	0.397803	0.068465	NA
Bunge2002_children_I00041	0.378631	0.067904	NA
Bunge2002_children_I00042	-0.143726	0.063279	NA
Bunge2002_children_I00043	0.308553	0.066089	NA
Bunge2002_children_I00044	-0.099837	0.062876	NA
Bunge2002_children_I00045	-0.177475	0.063687	NA
Bunge2002_children_I00046	0.397027	0.068442	NA
Bunge2002_children_I00047	-0.163307	0.063505	NA
Bunge2002_children_I00048	-0.132052	0.063157	NA
Bunge2002_children_I00049	0.333683	0.066697	NA
Halari2009_children_I00000	0.303882	0.050148	NA
Halari2009_children_I00001	0.250103	0.049332	NA
Halari2009_children_I00002	0.256417	0.049419	NA
Halari2009_children_I00003	0.238966	0.049183	NA
Halari2009_children_I00004	0.269982	0.049615	NA
Halari2009_children_I00005	-0.065936	0.047738	NA
Halari2009_children_I00006	-0.106205	0.047928	NA
Halari2009_children_I00007	0.254395	0.049391	NA
Halari2009_children_I00008	-0.135453	0.048121	NA
Halari2009_children_I00009	0.290761	0.049934	NA
Halari2009_children_I00010	-0.075770	0.047776	NA
Halari2009_children_I00011	0.248611	0.049311	NA
Halari2009_children_I00012	-0.096825	0.047876	NA
Halari2009_children_I00013	0.341399	0.050811	NA
Halari2009_children_I00014	0.250900	0.049343	NA
Halari2009_children_I00015	0.264560	0.049536	NA
Halari2009_children_I00016	0.284903	0.049842	NA
Halari2009_children_I00017	0.276270	0.049709	NA
Halari2009_children_I00018	-0.090276	0.047842	NA
Halari2009_children_I00019	0.259351	0.049461	NA
Halari2009_children_I00020	0.229230	0.049058	NA
Halari2009_children_I00021	-0.088194	0.047832	NA
Halari2009_children_I00022	-0.110997	0.047956	NA
Halari2009_children_I00023	-0.121393	0.048023	NA
Halari2009_children_I00024	0.280345	0.049771	NA
Halari2009_children_I00025	0.296376	0.050024	NA
Halari2009_children_I00026	0.251503	0.049351	NA
Halari2009_children_I00027	0.289396	0.049912	NA
Halari2009_children_I00028	-0.127321	0.048063	NA
Halari2009_children_I00029	-0.104925	0.047921	NA
Halari2009_children_I00030	0.224036	0.048993	NA
Halari2009_children_I00031	-0.134036	0.048111	NA
Halari2009_children_I00032	0.261201	0.049487	NA
Halari2009_children_I00033	-0.150960	0.048243	NA
Halari2009_children_I00034	0.250225	0.049334	NA
Halari2009_children_I00035	0.317006	0.050371	NA
Halari2009_children_I00036	-0.135202	0.048120	NA
Halari2009_children_I00037	0.257958	0.049441	NA
Halari2009_children_I00038	0.261524	0.049492	NA
Halari2009_children_I00039	0.259762	0.049467	NA
Halari2009_children_I00040	0.277686	0.049730	NA
Halari2009_children_I00041	0.311146	0.050270	NA
Halari2009_children_I00042	0.301550	0.050109	NA
Halari2009_children_I00043	-0.120966	0.048020	NA
Halari2009_children_I00044	-0.136849	0.048132	NA
Halari2009_children_I00045	-0.097900	0.047881	NA
Halari2009_children_I00046	0.312733	0.050297	NA
Halari2009_children_I00047	-0.094083	0.047861	NA
Halari2009_children_I00048	0.277777	0.049732	NA
Halari2009_children_I00049	0.287995	0.049890	NA
Konrad2005_children_I00000	-0.136933	0.063207	NA
Konrad2005_children_I00001	-0.135571	0.063193	NA
Konrad2005_children_I00002	0.254811	0.064947	NA
Konrad2005_children_I00003	-0.195012	0.063934	NA
Konrad2005_children_I00004	-0.180867	0.063733	NA
Konrad2005_children_I00005	-0.182655	0.063758	NA
Konrad2005_children_I00006	-0.181670	0.063744	NA
Konrad2005_children_I00007	0.289497	0.065659	NA
Konrad2005_children_I00008	-0.173855	0.063639	NA
Konrad2005_children_I00009	0.338421	0.066817	NA
Konrad2005_children_I00010	-0.221897	0.064356	NA
Konrad2005_children_I00011	0.349425	0.067102	NA
Konrad2005_children_I00012	-0.172378	0.063620	NA
Konrad2005_children_I00013	0.303856	0.065980	NA
Konrad2005_children_I00014	-0.192050	0.063890	NA
Konrad2005_children_I00015	-0.076430	0.062720	NA
Konrad2005_children_I00016	0.243288	0.064731	NA
Konrad2005_children_I00017	0.270149	0.065251	NA
Konrad2005_children_I00018	-0.204929	0.064083	NA
Konrad2005_children_I00019	0.292975	0.065736	NA
Konrad2005_children_I00020	0.329451	0.066591	NA
Konrad2005_children_I00021	0.303974	0.065983	NA
Konrad2005_children_I00022	-0.123554	0.063075	NA
Konrad2005_children_I00023	0.329194	0.066585	NA
Konrad2005_children_I00024	-0.154994	0.063406	NA
Konrad2005_children_I00025	-0.158677	0.063449	NA
Konrad2005_children_I00026	-0.156430	0.063422	NA
Konrad2005_children_I00027	0.280615	0.065468	NA
Konrad2005_children_I00028	-0.146940	0.063314	NA
Konrad2005_children_I00029	0.315925	0.066262	NA
Konrad2005_children_I00030	0.312571	0.066183	NA
Konrad2005_children_I00031	0.263963	0.065126	NA
Konrad2005_children_I00032	-0.148181	0.063328	NA
Konrad2005_children_I00033	0.356040	0.067278	NA
Konrad2005_children_I00034	-0.191878	0.063888	NA
Konrad2005_children_I00035	-0.103289	0.062902	NA
Konrad2005_children_I00036	-0.173925	0.063640	NA
Konrad2005_children_I00037	-0.135184	0.063189	NA
Konrad2005_children_I00038	-0.140122	0.063240	NA
Konrad2005_children_I00039	0.283956	0.065539	NA
Konrad2005_children_I00040	-0.192351	0.063895	NA
Konrad2005_children_I00041	-0.147036	0.063315	NA
Konrad2005_children_I00042	0.254004	0.064932	NA
Konrad2005_children_I00043	-0.141870	0.063259	NA
Konrad2005_children_I00044	-0.130940	0.063146	NA
Konrad2005_children_I00045	0.257190	0.064993	NA
Konrad2005_children_I00046	0.307791	0.066071	NA
Konrad2005_children_I00047	-0.173144	0.063630	NA
Konrad2005_children_I00048	0.292766	0.065731	NA
Konrad2005_children_I00049	0.306539	0.066042	NA
Zhu2010_adults_I00000	0.365536	0.048923	NA
Zhu2010_adults_I00001	0.403782	0.049687	NA
Zhu2010_adults_I00002	0.393902	0.049483	NA
Zhu2010_adults_I00003	0.414465	0.049914	NA
Zhu2010_adults_I00004	0.428822	0.050228	NA
Zhu2010_adults_I00005	0.380067	0.049205	NA
Zhu2010_adults_I00006	0.399685	0.049602	NA
Zhu2010_adults_I00007	0.015116	0.045460	NA
Zhu2010_adults_I00008	0.367401	0.048959	NA
Zhu2010_adults_I00009	0.016782	0.045462	NA
Zhu2010_adults_I00010	0.005053	0.045455	NA
Zhu2010_adults_I00011	0.409533	0.049809	NA
Zhu2010_adults_I00012	0.365520	0.048923	NA
Zhu2010_adults_I00013	0.371020	0.049028	NA
Zhu2010_adults_I00014	0.411122	0.049842	NA
Zhu2010_adults_I00015	0.442891	0.050547	NA
Zhu2010_adults_I00016	0.046303	0.045510	NA
Zhu2010_adults_I00017	0.393163	0.049467	NA
Zhu2010_adults_I00018	0.427908	0.050208	NA
Zhu2010_adults_I00019	0.412261	0.049867	NA
Zhu2010_adults_I00020	0.372980	0.049066	NA
Zhu2010_adults_I00021	0.360795	0.048834	NA
Zhu2010_adults_I00022	0.369265	0.048994	NA
Zhu2010_adults_I00023	0.436037	0.050390	NA
Zhu2010_adults_I00024	0.427518	0.050199	NA
Zhu2010_adults_I00025	0.389307	0.049389	NA
Zhu2010_adults_I00026	0.416640	0.049961	NA
Zhu2010_adults_I00027	0.377681	0.049158	NA
Zhu2010_adults_I00028	0.409750	0.049813	NA
Zhu2010_adults_I00029	-0.015235	0.045461	NA
Zhu2010_adults_I00030	0.367696	0.048964	NA
Zhu2010_adults_I00031	0.427977	0.050210	NA
Zhu2010_adults_I00032	0.405517	0.049724	NA
Zhu2010_adults_I00033	0.392150	0.049447	NA
Zhu2010_adults_I00034	0.432114	0.050302	NA
Zhu2010_adults_I00035	0.391188	0.049427	NA
Zhu2010_adults_I00036	0.006554	0.045456	NA
Zhu2010_adults_I00037	0.441630	0.050518	NA
Zhu2010_adults_I00038	0.383165	0.049266	NA
Zhu2010_adults_I00039	0.379488	0.049193	NA
Zhu2010_adults_I00040	0.395091	0.049507	NA
Zhu2010_adults_I00041	0.336963	0.048402	NA
Zhu2010_adults_I00042	0.027291	0.045474	NA
Zhu2010_adults_I00043	0.373603	0.049078	NA
Zhu2010_adults_I00044	0.394415	0.049493	NA
Zhu2010_adults_I00045	0.434438	0.050354	NA
Zhu2010_adults_I00046	0.398105	0.049569	NA
Zhu2010_adults_I00047	0.447674	0.050657	NA
Zhu2010_adults_I00048	0.001553	0.045455	NA
Zhu2010_adults_I00049	0.402731	0.049665	NA
Mitchell2010_adults_I00000	0.470268	0.040092	NA
Mitchell2010_adults_I00001	0.096612	0.035899	NA
Mitchell2010_adults_I00002	0.416792	0.039153	NA
Mitchell2010_adults_I00003	0.430980	0.039391	NA
Mitchell2010_adults_I00004	0.049563	0.035763	NA
Mitchell2010_adults_I00005	0.032155	0.035735	NA
Mitchell2010_adults_I00006	0.455036	0.039813	NA
Mitchell2010_adults_I00007	0.409109	0.039028	NA
Mitchell2010_adults_I00008	0.401295	0.038902	NA
Mitchell2010_adults_I00009	0.394814	0.038800	NA
Mitchell2010_adults_I00010	0.445776	0.039648	NA
Mitchell2010_adults_I00011	0.468427	0.040058	NA
Mitchell2010_adults_I00012	0.443378	0.039606	NA
Mitchell2010_adults_I00013	0.370394	0.038430	NA
Mitchell2010_adults_I00014	0.431827	0.039406	NA
Mitchell2010_adults_I00015	0.405862	0.038975	NA
Mitchell2010_adults_I00016	0.422058	0.039241	NA
Mitchell2010_adults_I00017	0.418813	0.039187	NA
Mitchell2010_adults_I00018	0.351916	0.038166	NA
Mitchell2010_adults_I00019	0.078113	0.035835	NA
Mitchell2010_adults_I00020	0.442677	0.039594	NA
Mitchell2010_adults_I00021	0.008231	0.035716	NA
Mitchell2010_adults_I00022	0.398926	0.038865	NA
Mitchell2010_adults_I00023	0.434285	0.039448	NA
Mitchell2010_adults_I00024	0.399300	0.038871	NA
Mitchell2010_adults_I00025	0.433595	0.039436	NA
Mitchell2010_adults_I00026	0.462262	0.039944	NA
Mitchell2010_adults_I00027	0.419881	0.039204	NA
Mitchell2010_adults_I00028	0.044343	0.035753	NA
Mitchell2010_adults_I00029	0.412134	0.039077	NA
Mitchell2010_adults_I00030	0.444035	0.039617	NA
Mitchell2010_adults_I00031	0.025396	0.035727	NA
Mitchell2010_adults_I00032	0.427312	0.039329	NA
Mitchell2010_adults_I00033	0.403871	0.038943	NA
Mitchell2010_adults_I00034	0.066791	0.035803	NA
Mitchell2010_adults_I00035	0.388677	0.038705	NA
Mitchell2010_adults_I00036	-0.002420	0.035714	NA
Mitchell2010_adults_I00037	0.425991	0.039307	NA
Mitchell2010_adults_I00038	0.043465	0.035752	NA
Mitchell2010_adults_I00039	0.400991	0.038897	NA
Mitchell2010_adults_I00040	0.467796	0.040046	NA
Mitchell2010_adults_I00041	-0.024089	0.035726	NA
Mitchell2010_adults_I00042	0.503227	0.040727	NA
Mitchell2010_adults_I00043	0.372133	0.038456	NA
Mitchell2010_adults_I00044	0.419909	0.039205	NA
Mitchell2010_adults_I00045	0.445442	0.039642	NA
Mitchell2010_adults_I00046	0.449281	0.039710	NA
Mitchell2010_adults_I00047	0.091826	0.035881	NA
Mitchell2010_adults_I00048	0.420632	0.039217	NA
Mitchell2010_adults_I00049	0.385978	0.038663	NA
Terry2012_adults_I00000	0.235752	0.051610	NA
Terry2012_adults_I00001	0.255410	0.051890	NA
Terry2012_adults_I00002	0.239883	0.051667	NA
Terry2012_adults_I00003	0.206106	0.051230	NA
Terry2012_adults_I00004	0.242716	0.051706	NA
Terry2012_adults_I00005	0.578582	0.059697	NA
Terry2012_adults_I00006	0.601666	0.060486	NA
Terry2012_adults_I00007	0.572599	0.059497	NA
Terry2012_adults_I00008	0.238271	0.051644	NA
Terry2012_adults_I00009	0.586513	0.059964	NA
Terry2012_adults_I00010	0.575598	0.059597	NA
Terry2012_adults_I00011	0.589473	0.060065	NA
Terry2012_adults_I00012	0.590853	0.060112	NA
Terry2012_adults_I00013	0.201302	0.051174	NA
Terry2012_adults_I00014	0.214252	0.051330	NA
Terry2012_adults_I00015	0.231541	0.051553	NA
Terry2012_adults_I00016	0.556200	0.058961	NA
Terry2012_adults_I00017	0.252233	0.051843	NA
Terry2012_adults_I00018	0.233767	0.051583	NA
Terry2012_adults_I00019	0.229700	0.051528	NA
Terry2012_adults_I00020	0.238998	0.051655	NA
Terry2012_adults_I00021	0.212647	0.051310	NA
Terry2012_adults_I00022	0.209019	0.051266	NA
Terry2012_adults_I00023	0.225173	0.051469	NA
Terry2012_adults_I00024	0.225300	0.051470	NA
Terry2012_adults_I00025	0.238149	0.051643	NA
Terry2012_adults_I00026	0.223030	0.051441	NA
Terry2012_adults_I00027	0.571897	0.059474	NA
Terry2012_adults_I00028	0.598621	0.060380	NA
Terry2012_adults_I00029	0.571652	0.059466	NA
Terry2012_adults_I00030	0.240305	0.051673	NA
Terry2012_adults_I00031	0.239693	0.051664	NA
Terry2012_adults_I00032	0.589742	0.060074	NA
Terry2012_adults_I00033	0.215630	0.051347	NA
Terry2012_adults_I00034	0.583201	0.059852	NA
Terry2012_adults_I00035	0.591446	0.060133	NA
Terry2012_adults_I00036	0.225277	0.051470	NA
Terry2012_adults_I00037	0.241083	0.051684	NA
Terry2012_adults_I00038	0.578523	0.059695	NA
Terry2012_adults_I00039	0.256080	0.051900	NA
Terry2012_adults_I00040	0.222206	0.051430	NA
Terry2012_adults_I00041	0.572960	0.059509	NA
Terry2012_adults_I00042	0.225653	0.051475	NA
Terry2012_adults_I00043	0.222053	0.051428	NA
Terry2012_adults_I00044	0.583034	0.059846	NA
Terry2012_adults_I00045	0.194770	0.051099	NA
Terry2012_adults_I00046	0.228751	0.051516	NA
Terry2012_adults_I00047	0.604396	0.060581	NA
Terry2012_adults_I00048	0.584631	0.059900	NA
Terry2012_adults_I00049	0.218996	0.051389	NA
Ye2009_adults_I00000	1.181836	0.095578	NA
Ye2009_adults_I00001	1.176551	0.095195	NA
Ye2009_adults_I00002	1.056400	0.086946	NA
Ye2009_adults_I00003	1.067055	0.087641	NA
Ye2009_adults_I00004	1.182377	0.095618	NA
Ye2009_adults_I00005	1.183803	0.095721	NA
Ye2009_adults_I00006	1.062539	0.087346	NA
Ye2009_adults_I00007	1.067876	0.087695	NA
Ye2009_adults_I00008	1.065521	0.087541	NA
Ye2009_adults_I00009	1.065240	0.087522	NA
Ye2009_adults_I00010	1.061673	0.087289	NA
Ye2009_adults_I00011	1.063395	0.087402	NA
Ye2009_adults_I00012	1.071780	0.087952	NA
Ye2009_adults_I00013	1.063400	0.087402	NA
Ye2009_adults_I00014	1.061440	0.087274	NA
Ye2009_adults_I00015	1.065451	0.087536	NA
Ye2009_adults_I00016	1.178342	0.095325	NA
Ye2009_adults_I00017	1.067959	0.087701	NA
Ye2009_adults_I00018	1.061467	0.087276	NA
Ye2009_adults_I00019	1.178974	0.095370	NA
Ye2009_adults_I00020	1.182996	0.095663	NA
Ye2009_adults_I00021	1.184942	0.095804	NA
Ye2009_adults_I00022	1.056450	0.086949	NA
Ye2009_adults_I00023	1.060528	0.087214	NA
Ye2009_adults_I00024	1.179491	0.095408	NA
Ye2009_adults_I00025	1.064801	0.087494	NA
Ye2009_adults_I00026	1.063771	0.087426	NA
Ye2009_adults_I00027	1.068997	0.087769	NA
Ye2009_adults_I00028	1.180391	0.095473	NA
Ye2009_adults_I00029	1.061255	0.087262	NA
Ye2009_adults_I00030	1.069127	0.087777	NA
Ye2009_adults_I00031	1.060274	0.087198	NA
Ye2009_adults_I00032	1.070773	0.087886	NA
Ye2009_adults_I00033	1.068340	0.087726	NA
Ye2009_adults_I00034	1.063990	0.087440	NA
Ye2009_adults_I00035	1.058759	0.087099	NA
Ye2009_adults_I00036	1.065186	0.087519	NA
Ye2009_adults_I00037	1.063213	0.087390	NA
Ye2009_adults_I00038	1.069376	0.087794	NA
Ye2009_adults_I00039	1.059717	0.087161	NA
Ye2009_adults_I00040	1.063343	0.087398	NA
Ye2009_adults_I00041	1.066802	0.087625	NA
Ye2009_adults_I00042	1.064195	0.087454	NA
Ye2009_adults_I00043	1.059981	0.087179	NA
Ye2009_adults_I00044	1.066993	0.087637	NA
Ye2009_adults_I00045	1.070387	0.087860	NA
Ye2009_adults_I00046	1.062092	0.087316	NA
Ye2009_adults_I00047	1.067297	0.087657	NA
Ye2009_adults_I00048	1.174278	0.095031	NA
Ye2009_adults_I00049	1.185313	0.095831	NA
Ansari2006_adults_I00000	0.593147	0.087042	NA
Ansari2006_adults_I00001	0.610277	0.087956	NA
Ansari2006_adults_I00002	0.535519	0.084155	NA
Ansari2006_adults_I00003	0.571130	0.085904	NA
Ansari2006_adults_I00004	0.590318	0.086893	NA
Ansari2006_adults_I00005	-0.020385	0.071447	NA
Ansari2006_adults_I00006	0.714716	0.094097	NA
Ansari2006_adults_I00007	0.553409	0.085020	NA
Ansari2006_adults_I00008	0.574589	0.086080	NA
Ansari2006_adults_I00009	-0.042274	0.071508	NA
Ansari2006_adults_I00010	0.004915	0.071430	NA
Ansari2006_adults_I00011	0.087637	0.071769	NA
Ansari2006_adults_I00012	0.601221	0.087469	NA
Ansari2006_adults_I00013	0.496211	0.082355	NA
Ansari2006_adults_I00014	0.519224	0.083392	NA
Ansari2006_adults_I00015	-0.005885	0.071430	NA
Ansari2006_adults_I00016	0.084076	0.071742	NA
Ansari2006_adults_I00017	0.572383	0.085968	NA
Ansari2006_adults_I00018	0.567800	0.085736	NA
Ansari2006_adults_I00019	-0.051172	0.071545	NA
Ansari2006_adults_I00020	0.631691	0.089137	NA
Ansari2006_adults_I00021	-0.008552	0.071432	NA
Ansari2006_adults_I00022	0.479897	0.081649	NA
Ansari2006_adults_I00023	0.606993	0.087779	NA
Ansari2006_adults_I00024	0.128233	0.072158	NA
Ansari2006_adults_I00025	0.426880	0.079515	NA
Ansari2006_adults_I00026	0.538841	0.084313	NA
Ansari2006_adults_I00027	0.525353	0.083677	NA
Ansari2006_adults_I00028	0.425136	0.079449	NA
Ansari2006_adults_I00029	0.432407	0.079726	NA
Ansari2006_adults_I00030	0.508900	0.082921	NA
Ansari2006_adults_I00031	0.491583	0.082153	NA
Ansari2006_adults_I00032	0.579478	0.086330	NA
Ansari2006_adults_I00033	0.525277	0.083673	NA
Ansari2006_adults_I00034	0.104007	0.071909	NA
Ansari2006_adults_I00035	0.713975	0.094050	NA
Ansari2006_adults_I00036	0.492952	0.082212	NA
Ansari2006_adults_I00037	0.584879	0.086609	NA
Ansari2006_adults_I00038	-0.038558	0.071495	NA
Ansari2006_adults_I00039	0.534007	0.084083	NA
Ansari2006_adults_I00040	0.574506	0.086076	NA
Ansari2006_adults_I00041	-0.026007	0.071459	NA
Ansari2006_adults_I00042	-0.083934	0.071741	NA
Ansari2006_adults_I00043	0.434763	0.079817	NA
Ansari2006_adults_I00044	0.611046	0.087998	NA
Ansari2006_adults_I00045	0.515370	0.083215	NA
Ansari2006_adults_I00046	0.080511	0.071716	NA
Ansari2006_adults_I00047	-0.103832	0.071907	NA
Ansari2006_adults_I00048	0.536652	0.084209	NA
Ansari2006_adults_I00049	0.582214	0.086471	NA
Hazeltine2000_adults_I00000	0.593057	0.158267	NA
Hazeltine2000_adults_I00001	-0.128402	0.126559	NA
Hazeltine2000_adults_I00002	-0.088323	0.125738	NA
Hazeltine2000_adults_I00003	-0.141562	0.126895	NA
Hazeltine2000_adults_I00004	-0.149237	0.127107	NA
Hazeltine2000_adults_I00005	0.615869	0.160876	NA
Hazeltine2000_adults_I00006	0.628404	0.162351	NA
Hazeltine2000_adults_I00007	0.546332	0.153232	NA
Hazeltine2000_adults_I00008	0.626196	0.162089	NA
Hazeltine2000_adults_I00009	0.557292	0.154376	NA
Hazeltine2000_adults_I00010	0.577284	0.156521	NA
Hazeltine2000_adults_I00011	-0.164256	0.127552	NA
Hazeltine2000_adults_I00012	-0.129165	0.126578	NA
Hazeltine2000_adults_I00013	0.533791	0.151950	NA
Hazeltine2000_adults_I00014	0.606330	0.159773	NA
Hazeltine2000_adults_I00015	-0.144606	0.126978	NA
Hazeltine2000_adults_I00016	0.530715	0.151641	NA
Hazeltine2000_adults_I00017	-0.194179	0.128566	NA
Hazeltine2000_adults_I00018	0.572094	0.155957	NA
Hazeltine2000_adults_I00019	-0.095537	0.125863	NA
Hazeltine2000_adults_I00020	0.607411	0.159897	NA
Hazeltine2000_adults_I00021	0.597231	0.158737	NA
Hazeltine2000_adults_I00022	-0.048786	0.125225	NA
Hazeltine2000_adults_I00023	-0.083818	0.125665	NA
Hazeltine2000_adults_I00024	-0.131954	0.126647	NA
Hazeltine2000_adults_I00025	0.592270	0.158179	NA
Hazeltine2000_adults_I00026	0.559349	0.154593	NA
Hazeltine2000_adults_I00027	0.661037	0.166331	NA
Hazeltine2000_adults_I00028	0.707774	0.172382	NA
Hazeltine2000_adults_I00029	0.653257	0.165364	NA
Hazeltine2000_adults_I00030	0.610673	0.160273	NA
Hazeltine2000_adults_I00031	-0.238160	0.130365	NA
Hazeltine2000_adults_I00032	-0.135682	0.126741	NA
Hazeltine2000_adults_I00033	0.532400	0.151810	NA
Hazeltine2000_adults_I00034	0.619655	0.161318	NA
Hazeltine2000_adults_I00035	0.637381	0.163426	NA
Hazeltine2000_adults_I00036	0.562971	0.154977	NA
Hazeltine2000_adults_I00037	0.630325	0.162580	NA
Hazeltine2000_adults_I00038	0.661559	0.166396	NA
Hazeltine2000_adults_I00039	-0.203664	0.128923	NA
Hazeltine2000_adults_I00040	0.610927	0.160302	NA
Hazeltine2000_adults_I00041	0.684332	0.169295	NA
Hazeltine2000_adults_I00042	0.563516	0.155036	NA
Hazeltine2000_adults_I00043	0.658798	0.166051	NA
Hazeltine2000_adults_I00044	0.559731	0.154633	NA
Hazeltine2000_adults_I00045	-0.170170	0.127739	NA
Hazeltine2000_adults_I00046	0.594498	0.158429	NA
Hazeltine2000_adults_I00047	0.503085	0.148939	NA
Hazeltine2000_adults_I00048	-0.179238	0.128039	NA
Hazeltine2000_adults_I00049	0.684823	0.169359	NA
Aarts2008_adults_I00000	0.551926	0.099763	NA
Aarts2008_adults_I00001	0.006078	0.083335	NA
Aarts2008_adults_I00002	-0.054818	0.083495	NA
Aarts2008_adults_I00003	0.500403	0.096839	NA
Aarts2008_adults_I00004	-0.013553	0.083343	NA
Aarts2008_adults_I00005	-0.044095	0.083438	NA
Aarts2008_adults_I00006	-0.001936	0.083334	NA
Aarts2008_adults_I00007	0.018782	0.083352	NA
Aarts2008_adults_I00008	0.542432	0.099202	NA
Aarts2008_adults_I00009	0.623531	0.104302	NA
Aarts2008_adults_I00010	-0.029690	0.083381	NA
Aarts2008_adults_I00011	0.514410	0.097605	NA
Aarts2008_adults_I00012	0.647982	0.105979	NA
Aarts2008_adults_I00013	0.562244	0.100383	NA
Aarts2008_adults_I00014	0.607405	0.103232	NA
Aarts2008_adults_I00015	0.498890	0.096757	NA
Aarts2008_adults_I00016	0.031979	0.083388	NA
Aarts2008_adults_I00017	0.620606	0.104106	NA
Aarts2008_adults_I00018	0.024743	0.083366	NA
Aarts2008_adults_I00019	0.525603	0.098233	NA
Aarts2008_adults_I00020	0.428118	0.093219	NA
Aarts2008_adults_I00021	0.572049	0.100983	NA
Aarts2008_adults_I00022	0.528892	0.098420	NA
Aarts2008_adults_I00023	0.462087	0.094850	NA
Aarts2008_adults_I00024	0.030169	0.083382	NA
Aarts2008_adults_I00025	0.355302	0.090142	NA
Aarts2008_adults_I00026	0.512045	0.097474	NA
Aarts2008_adults_I00027	0.545916	0.099407	NA
Aarts2008_adults_I00028	0.518477	0.097832	NA
Aarts2008_adults_I00029	0.601262	0.102831	NA
Aarts2008_adults_I00030	0.502860	0.096972	NA
Aarts2008_adults_I00031	0.022535	0.083361	NA
Aarts2008_adults_I00032	0.460149	0.094753	NA
Aarts2008_adults_I00033	0.512808	0.097516	NA
Aarts2008_adults_I00034	0.046304	0.083449	NA
Aarts2008_adults_I00035	0.627278	0.104555	NA
Aarts2008_adults_I00036	0.009963	0.083339	NA
Aarts2008_adults_I00037	0.492880	0.096436	NA
Aarts2008_adults_I00038	0.559392	0.100210	NA
Aarts2008_adults_I00039	0.657429	0.106644	NA
Aarts2008_adults_I00040	0.670380	0.107572	NA
Aarts2008_adults_I00041	0.488920	0.096226	NA
Aarts2008_adults_I00042	0.671069	0.107622	NA
Aarts2008_adults_I00043	0.014525	0.083345	NA
Aarts2008_adults_I00044	0.537192	0.098897	NA
Aarts2008_adults_I00045	-0.089629	0.083767	NA
Aarts2008_adults_I00046	0.607346	0.103228	NA
Aarts2008_adults_I00047	0.053738	0.083489	NA
Aarts2008_adults_I00048	0.553527	0.099858	NA
Aarts2008_adults_I00049	0.001218	0.083333	NA
Piai2013_adults_I00000	0.452441	0.048531	NA
Piai2013_adults_I00001	0.402661	0.047480	NA
Piai2013_adults_I00002	0.060328	0.043568	NA
Piai2013_adults_I00003	0.477349	0.049102	NA
Piai2013_adults_I00004	0.467788	0.048879	NA
Piai2013_adults_I00005	0.539755	0.050669	NA
Piai2013_adults_I00006	0.421850	0.047870	NA
Piai2013_adults_I00007	0.430568	0.048054	NA
Piai2013_adults_I00008	0.463838	0.048788	NA
Piai2013_adults_I00009	0.436886	0.048189	NA
Piai2013_adults_I00010	0.005892	0.043479	NA
Piai2013_adults_I00011	0.049991	0.043540	NA
Piai2013_adults_I00012	0.521014	0.050178	NA
Piai2013_adults_I00013	0.438337	0.048220	NA
Piai2013_adults_I00014	0.106365	0.043757	NA
Piai2013_adults_I00015	0.406399	0.047555	NA
Piai2013_adults_I00016	0.491911	0.049450	NA
Piai2013_adults_I00017	0.046762	0.043532	NA
Piai2013_adults_I00018	0.500840	0.049669	NA
Piai2013_adults_I00019	0.438099	0.048215	NA
Piai2013_adults_I00020	0.028439	0.043498	NA
Piai2013_adults_I00021	0.460209	0.048706	NA
Piai2013_adults_I00022	0.101986	0.043735	NA
Piai2013_adults_I00023	-0.023558	0.043492	NA
Piai2013_adults_I00024	0.433423	0.048115	NA
Piai2013_adults_I00025	-0.007452	0.043480	NA
